bvets motor noise table 0.01,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11
#,,,,80,164,333,388,422,481,556,697,
0,0.2,,,,,,,,,,,
7,1,0,,,,,,,,,,
16,0,1,0,,,,,,,,,
30,,0,1,,,,,,,,,
37,,,1,,,,,,,,,
45,,,0.5,,,,,,,,,
45.01,,,0,,,,,,,,,

0,,,,0,,,,,,,,
7,,,,0,,,,,,,,
9,,,,1,0,,,,,,,
11,,,,0.1,0.5,,,,,,,
13,,,,0,1,0,,,,,,
30,,,,,0,1,0,,,,,
45,,,,,,0.7,0.4,,,,,0
45.01,,,,,,0.3,0,,,,,0.8
46,,,,,,,,0,,,,1
50,,,,,,0,,1,0,,,0
55,,,,,,,,0,1,0,,
66,,,,,,,,,0,1,0,
80,,,,,,,,,,0,1,
100,,,,,,,,,,,0.9,
