Bvets Motor Noise Table 1.00,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11
#,40.09810941,59.0390185,82.13314562,154.8982703,171.9022526,231.5,266.5,328.4,374.1,409.1,508.7,576
0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,1,0,,,,,,,,,,
6.4,0,1,0,,,,,,,,,
8.9,,0,1,0,,,,,,,,
16.9,,,0,1,0,,,,,,,
18.8,,,,0,1,0,,,,,,
25.3,,,,,0,1,0,,,,,
29.1,,,,,,0,1,0,,,,
35.9,,,,,,,0,1,0,,,
40.9,,,,,,,,0,1,0,,
44.7,,,,,,,,,0,0.95,0,
50,,,,,,,,,,,,0
55.6,,,,,,,,,,0,0.8,
57,,,,,,,,,,,,
65,,,,,,,,,,,0.1,0.7
70,,,,,,,,,,,,0.7
80,,,,,,,,,,,0,
90,,,,,,,,,,,,0.4
100,,,,,,,,,,,,0.4
