Bvets Motor Noise Table 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0,0.7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,,,,,,,,,0.7,0,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,0,0.675,0,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,0,0.65,0,,,,,,,,,,,,,,,,,,
23.2,,,,,,,,,,,0,0.65,,,,,,,,,,,,,,,,,,
27.64,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,0
27.65,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.49
28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52,0
40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.52,0,
47,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.51,0,,
51,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0,,,
54,,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0,,,,
66,,,,,,,,,,,,,,,,,,,,,,,0,0.5,0,,,,,
73,,,,,,,,,,,,,,,,,,,,,0,,0.5,0,,,,,,
90,,,,,,,,,,,,,,,,,,,,,0.5,0,0,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,0,0.5,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.64,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,
27.65,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,,0,0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,0,0,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,0,0.7,0,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,
27.64,,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,
27.65,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
